Flight Number,Type,Status,Departure IATA Code,Departure ICAO Code,Scheduled Time,Actual Time,Arrival IATA Code,Arrival ICAO Code,Arrival Estimated Time,Days,Month,Year,Hour,Temperature (°F)Max,Temperature (°F)avg,Temperature (°F)Min,Dew Point (°F)Max,Dew Point (°F)avg,Dew Point (°F)Min,Humidity (%)Max,Humidity (%)avg,Humidity (%)Min,Wind Speed (mph)Max,Wind Speed (mph)avg,Wind Speed (mph)Min,Pressure (in)Max,Pressure (in)avg,Pressure (in)Min,departure_delay
159,departure,active,lhe,opla,2023-08-02 13:10:00,,gyd,ubbb,,2,Aug,2023,13,0.8650256505241044,0.8601588818850842,0.9654681711757287,1.4651788877991145,1.4969731046612007,1.1707196418795751,0.1800013086562464,0.5490388967938502,0.5469691069895185,1.021301703458262,0.26440647374176807,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
841,departure,active,lhe,opla,2023-08-12 09:50:00,2023-08-12 09:57:00,khi,opkc,2023-08-12 11:26:00,12,Aug,2023,9,0.8650256505241044,0.9539745173614084,1.0798672684774988,1.2923769084807832,1.3717622120823807,1.1707196418795751,0.1800013086562464,0.1897509726449057,0.33012167803175424,8.884864962586345,1.6523882698996286,3.0001859923000973,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,7.0
242,departure,active,lhe,opla,2023-08-12 04:15:00,2023-08-12 04:19:00,auh,omaa,2023-08-12 06:14:00,12,Aug,2023,4,0.8650256505241044,0.9539745173614084,1.0798672684774988,1.2923769084807832,1.3717622120823807,1.1707196418795751,0.1800013086562464,0.1897509726449057,0.33012167803175424,8.884864962586345,1.6523882698996286,3.0001859923000973,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,4.0
410,departure,active,lhe,opla,2023-08-12 14:45:00,2023-08-12 15:17:00,dxb,omdb,2023-08-12 17:07:00,12,Aug,2023,14,0.8650256505241044,0.9539745173614084,1.0798672684774988,1.2923769084807832,1.3717622120823807,1.1707196418795751,0.1800013086562464,0.1897509726449057,0.33012167803175424,8.884864962586345,1.6523882698996286,3.0001859923000973,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,32.0
6613,departure,active,lhe,opla,2023-08-08 21:10:00,,doh,othh,,8,Aug,2023,21,0.8650256505241044,1.0075834519193074,0.9654681711757287,1.2923769084807832,1.405151783436732,1.3017188950934264,-0.17185310126851563,0.12161015944424326,0.3843335352711953,-0.09071734328712354,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,13.48
144,departure,active,lhe,opla,2023-08-06 16:15:00,,khi,opkc,,6,Aug,2023,16,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
6030,departure,active,lhe,opla,2023-08-04 03:30:00,2023-08-04 03:30:00,doh,othh,2023-08-04 04:36:00,4,Aug,2023,3,0.9297832839360745,1.0544912696574695,1.0798672684774988,1.2923769084807832,1.513667890338377,1.3017188950934264,-0.17185310126851563,0.17736173388114881,0.3843335352711953,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,0.0
203,departure,active,lhe,opla,2023-08-10 08:10:00,,dxb,omdb,,10,Aug,2023,8,0.6059951168762243,0.8601588818850842,1.0798672684774988,1.4651788877991145,1.5387100688541406,1.3017188950934264,0.1800013086562464,0.5738173743213639,0.8722402504261649,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536,13.48
346,departure,active,lhe,opla,2023-08-06 23:40:00,,bkk,vtbs,,6,Aug,2023,23,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
621,departure,active,lhe,opla,2023-08-12 03:30:00,2023-08-12 03:41:00,doh,othh,2023-08-12 04:44:00,12,Aug,2023,3,0.8650256505241044,0.9539745173614084,1.0798672684774988,1.2923769084807832,1.3717622120823807,1.1707196418795751,0.1800013086562464,0.1897509726449057,0.33012167803175424,8.884864962586345,1.6523882698996286,3.0001859923000973,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,11.0
203,departure,active,lhe,opla,2023-08-15 14:25:00,,dxb,omdb,,15,Aug,2023,14,0.6059951168762243,0.7395387791298109,0.7938695252230734,1.2923769084807832,1.3300252478894408,1.1707196418795751,0.5318557185810084,0.5366496580300932,0.7096046787078417,-0.09071734328712354,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-3.4656751407093207,-3.2962109849673857,13.48
6032,departure,active,lhe,opla,2023-08-03 09:55:00,2023-08-03 09:52:00,doh,othh,2023-08-03 10:53:00,3,Aug,2023,9,0.7355103837001644,0.81995218096666,0.7938695252230734,1.2923769084807832,1.3884569977595569,1.1707196418795751,0.5318557185810084,0.4499249866837968,0.7096046787078417,0.3064323162647999,-0.12114402519097098,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,0.0
7913,departure,active,lhe,opla,2023-08-07 03:30:00,,doh,othh,,7,Aug,2023,3,0.6059951168762243,0.8534577650653471,1.0798672684774988,1.4651788877991145,1.446888747629672,1.3017188950934264,0.5318557185810084,0.4747034642113097,0.7096046787078417,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-1.7775504692692123,-0.728288831273558,0.25690450417442356,13.48
1563,departure,active,lhe,opla,2023-08-10 21:10:00,2023-08-10 21:17:00,doh,othh,2023-08-10 22:22:00,10,Aug,2023,21,0.6059951168762243,0.8601588818850842,1.0798672684774988,1.4651788877991145,1.5387100688541406,1.3017188950934264,0.1800013086562464,0.5738173743213639,0.8722402504261649,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536,7.0
6030,departure,active,lhe,opla,2023-08-06 03:30:00,2023-08-06 03:22:00,doh,othh,2023-08-06 04:29:00,6,Aug,2023,3,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,0.0
401,departure,active,lhe,opla,2023-08-15 09:00:00,,khi,opkc,,15,Aug,2023,9,0.6059951168762243,0.7395387791298109,0.7938695252230734,1.2923769084807832,1.3300252478894408,1.1707196418795751,0.5318557185810084,0.5366496580300932,0.7096046787078417,-0.09071734328712354,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-3.4656751407093207,-3.2962109849673857,13.48
132,departure,active,lhe,opla,2023-08-11 21:25:00,,kul,wmkk,,11,Aug,2023,21,0.8650256505241044,0.786446596867973,0.9654681711757287,1.2923769084807832,1.4134991762753206,1.3017188950934264,0.5318557185810084,0.5676227549394851,0.5469691069895185,1.021301703458262,0.4186266733148636,-0.34509181601573896,-0.8974603346473287,-1.8232433550478593,-3.2962109849673857,13.48
146,departure,active,lhe,opla,2023-08-13 21:45:00,,khi,opkc,,13,Aug,2023,21,0.8650256505241044,1.0477901528377316,1.0798672684774988,1.119574929162452,1.3383726407280283,1.3017188950934264,-0.17185310126851563,-0.05183918324835052,0.3843335352711953,0.3064323162647999,1.2668377709668894,0.32396374564742836,-1.3375054019582626,-0.728288831273558,0.16994013905556773,13.48
739,departure,active,lhe,opla,2023-08-04 02:35:00,,jed,oejn,,4,Aug,2023,2,0.9297832839360745,1.0544912696574695,1.0798672684774988,1.2923769084807832,1.513667890338377,1.3017188950934264,-0.17185310126851563,0.17736173388114881,0.3843335352711953,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,13.48
6367,departure,active,lhe,opla,2023-08-08 09:55:00,,doh,othh,,8,Aug,2023,9,0.8650256505241044,1.0075834519193074,0.9654681711757287,1.2923769084807832,1.405151783436732,1.3017188950934264,-0.17185310126851563,0.12161015944424326,0.3843335352711953,-0.09071734328712354,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,13.48
707,departure,active,lhe,opla,2023-08-09 04:35:00,2023-08-09 04:32:00,ist,ltfm,2023-08-09 08:17:00,9,Aug,2023,4,0.6059951168762243,0.9204689332627213,0.9654681711757287,1.4651788877991145,1.505320497499788,1.3017188950934264,-0.17185310126851563,0.3941734122468913,0.7096046787078417,0.06814252053364582,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,0.0
146,departure,active,lhe,opla,2023-08-11 21:45:00,2023-08-11 21:53:00,khi,opkc,2023-08-11 23:20:00,11,Aug,2023,21,0.8650256505241044,0.786446596867973,0.9654681711757287,1.2923769084807832,1.4134991762753206,1.3017188950934264,0.5318557185810084,0.5676227549394851,0.5469691069895185,1.021301703458262,0.4186266733148636,-0.34509181601573896,-0.8974603346473287,-1.8232433550478593,-3.2962109849673857,8.0
142,departure,active,lhe,opla,2023-08-06 10:45:00,,khi,opkc,,6,Aug,2023,10,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
765,departure,active,lhe,opla,2023-08-04 15:35:00,,bah,obbi,,4,Aug,2023,15,0.9297832839360745,1.0544912696574695,1.0798672684774988,1.2923769084807832,1.513667890338377,1.3017188950934264,-0.17185310126851563,0.17736173388114881,0.3843335352711953,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,13.48
7617,departure,active,lhe,opla,2023-08-07 03:30:00,,dxb,omdb,,7,Aug,2023,3,0.6059951168762243,0.8534577650653471,1.0798672684774988,1.4651788877991145,1.446888747629672,1.3017188950934264,0.5318557185810084,0.4747034642113097,0.7096046787078417,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-1.7775504692692123,-0.728288831273558,0.25690450417442356,13.48
855,departure,active,lhe,opla,2023-08-14 01:00:00,,rkt,omrk,,14,Aug,2023,1,0.47647985005228427,0.813251064146922,0.9654681711757287,1.4651788877991145,1.505320497499788,1.3017188950934264,0.1800013086562464,0.6171797099945118,1.2517232511022525,0.7035819758167232,1.6780916364951444,3.0001859923000973,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,13.48
843,departure,active,lhe,opla,2023-08-06 15:05:00,,khi,opkc,,6,Aug,2023,15,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
9090,departure,active,lhe,opla,2023-08-07 22:00:00,,kmg,zppp,,7,Aug,2023,22,0.6059951168762243,0.8534577650653471,1.0798672684774988,1.4651788877991145,1.446888747629672,1.3017188950934264,0.5318557185810084,0.4747034642113097,0.7096046787078417,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-1.7775504692692123,-0.728288831273558,0.25690450417442356,13.48
6187,departure,active,lhe,opla,2023-08-04 03:30:00,2023-08-04 03:30:00,doh,othh,2023-08-04 04:36:00,4,Aug,2023,3,0.9297832839360745,1.0544912696574695,1.0798672684774988,1.2923769084807832,1.513667890338377,1.3017188950934264,-0.17185310126851563,0.17736173388114881,0.3843335352711953,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,0.0
9410,departure,active,lhe,opla,2023-08-11 23:40:00,2023-08-11 23:38:00,bkk,vtbs,2023-08-12 05:45:00,11,Aug,2023,23,0.8650256505241044,0.786446596867973,0.9654681711757287,1.2923769084807832,1.4134991762753206,1.3017188950934264,0.5318557185810084,0.5676227549394851,0.5469691069895185,1.021301703458262,0.4186266733148636,-0.34509181601573896,-0.8974603346473287,-1.8232433550478593,-3.2962109849673857,0.0
342,departure,active,lhe,opla,2023-08-14 09:50:00,2023-08-14 09:58:00,mct,ooms,2023-08-14 11:23:00,14,Aug,2023,9,0.47647985005228427,0.813251064146922,0.9654681711757287,1.4651788877991145,1.505320497499788,1.3017188950934264,0.1800013086562464,0.6171797099945118,1.2517232511022525,0.7035819758167232,1.6780916364951444,3.0001859923000973,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,8.0
132,departure,active,lhe,opla,2023-08-01 21:25:00,,kul,wmkk,,1,Aug,2023,21,0.6059951168762243,0.7194354286705988,0.6794704279213033,1.7243818567766114,1.5387100688541406,1.3017188950934264,0.8837101285057705,0.9021322015609166,0.8722402504261649,1.021301703458262,0.16159300735970425,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,13.48
203,departure,active,lhe,opla,2023-08-06 13:35:00,,dxb,omdb,,6,Aug,2023,13,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
6367,departure,active,lhe,opla,2023-08-02 09:55:00,2023-08-02 09:54:00,doh,othh,2023-08-02 10:57:00,2,Aug,2023,9,0.8650256505241044,0.8601588818850842,0.9654681711757287,1.4651788877991145,1.4969731046612007,1.1707196418795751,0.1800013086562464,0.5490388967938502,0.5469691069895185,1.021301703458262,0.26440647374176807,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,0.0
186,departure,active,lhe,opla,2023-08-06 17:55:00,,cmb,vcbi,,6,Aug,2023,17,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
737,departure,active,lhe,opla,2023-08-10 20:50:00,,ruh,oerk,,10,Aug,2023,20,0.6059951168762243,0.8601588818850842,1.0798672684774988,1.4651788877991145,1.5387100688541406,1.3017188950934264,0.1800013086562464,0.5738173743213639,0.8722402504261649,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536,13.48
843,departure,active,lhe,opla,2023-08-02 15:05:00,,khi,opkc,,2,Aug,2023,15,0.8650256505241044,0.8601588818850842,0.9654681711757287,1.4651788877991145,1.4969731046612007,1.1707196418795751,0.1800013086562464,0.5490388967938502,0.5469691069895185,1.021301703458262,0.26440647374176807,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
430,departure,active,lhe,opla,2023-08-08 00:20:00,,auh,omaa,,8,Aug,2023,0,0.8650256505241044,1.0075834519193074,0.9654681711757287,1.2923769084807832,1.405151783436732,1.3017188950934264,-0.17185310126851563,0.12161015944424326,0.3843335352711953,-0.09071734328712354,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,13.48
342,departure,active,lhe,opla,2023-08-02 09:50:00,2023-08-02 09:50:00,mct,ooms,2023-08-02 11:17:00,2,Aug,2023,9,0.8650256505241044,0.8601588818850842,0.9654681711757287,1.4651788877991145,1.4969731046612007,1.1707196418795751,0.1800013086562464,0.5490388967938502,0.5469691069895185,1.021301703458262,0.26440647374176807,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,0.0
244,departure,active,lhe,opla,2023-08-10 19:45:00,,auh,omaa,,10,Aug,2023,19,0.6059951168762243,0.8601588818850842,1.0798672684774988,1.4651788877991145,1.5387100688541406,1.3017188950934264,0.1800013086562464,0.5738173743213639,0.8722402504261649,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536,13.48
525,departure,active,lhe,opla,2023-08-12 18:50:00,2023-08-12 19:04:00,khi,opkc,2023-08-12 20:19:00,12,Aug,2023,18,0.8650256505241044,0.9539745173614084,1.0798672684774988,1.2923769084807832,1.3717622120823807,1.1707196418795751,0.1800013086562464,0.1897509726449057,0.33012167803175424,8.884864962586345,1.6523882698996286,3.0001859923000973,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,14.0
342,departure,active,lhe,opla,2023-08-05 10:30:00,2023-08-05 09:16:00,njf,orni,2023-08-05 11:53:00,5,Aug,2023,10,0.6059951168762243,0.7328376623100739,0.6794704279213033,1.4651788877991145,1.4385413547910844,1.1707196418795751,0.5318557185810084,0.6791259038132953,0.8722402504261649,0.38586224817518455,0.4957367731014114,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,0.0
921,departure,active,lhe,opla,2023-08-03 02:20:00,2023-08-03 02:38:00,med,oema,2023-08-03 05:01:00,3,Aug,2023,2,0.7355103837001644,0.81995218096666,0.7938695252230734,1.2923769084807832,1.3884569977595569,1.1707196418795751,0.5318557185810084,0.4499249866837968,0.7096046787078417,0.3064323162647999,-0.12114402519097098,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,18.0
5715,departure,active,lhe,opla,2023-08-15 02:25:00,,ist,ltfm,,15,Aug,2023,2,0.6059951168762243,0.7395387791298109,0.7938695252230734,1.2923769084807832,1.3300252478894408,1.1707196418795751,0.5318557185810084,0.5366496580300932,0.7096046787078417,-0.09071734328712354,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-3.4656751407093207,-3.2962109849673857,13.48
401,departure,active,lhe,opla,2023-08-04 09:00:00,2023-08-04 09:21:00,khi,opkc,2023-08-04 10:49:00,4,Aug,2023,9,0.9297832839360745,1.0544912696574695,1.0798672684774988,1.2923769084807832,1.513667890338377,1.3017188950934264,-0.17185310126851563,0.17736173388114881,0.3843335352711953,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,21.0
401,departure,active,lhe,opla,2023-08-02 09:00:00,2023-08-02 09:10:00,khi,opkc,2023-08-02 10:37:00,2,Aug,2023,9,0.8650256505241044,0.8601588818850842,0.9654681711757287,1.4651788877991145,1.4969731046612007,1.1707196418795751,0.1800013086562464,0.5490388967938502,0.5469691069895185,1.021301703458262,0.26440647374176807,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,10.0
629,departure,active,lhe,opla,2023-08-02 09:55:00,2023-08-02 09:54:00,doh,othh,2023-08-02 10:57:00,2,Aug,2023,9,0.8650256505241044,0.8601588818850842,0.9654681711757287,1.4651788877991145,1.4969731046612007,1.1707196418795751,0.1800013086562464,0.5490388967938502,0.5469691069895185,1.021301703458262,0.26440647374176807,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,0.0
401,departure,active,lhe,opla,2023-08-03 09:00:00,,khi,opkc,,3,Aug,2023,9,0.7355103837001644,0.81995218096666,0.7938695252230734,1.2923769084807832,1.3884569977595569,1.1707196418795751,0.5318557185810084,0.4499249866837968,0.7096046787078417,0.3064323162647999,-0.12114402519097098,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,13.48
723,departure,active,lhe,opla,2023-08-15 10:00:00,,dxb,omdb,,15,Aug,2023,10,0.6059951168762243,0.7395387791298109,0.7938695252230734,1.2923769084807832,1.3300252478894408,1.1707196418795751,0.5318557185810084,0.5366496580300932,0.7096046787078417,-0.09071734328712354,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-3.4656751407093207,-3.2962109849673857,13.48
821,departure,active,lhe,opla,2023-08-09 10:35:00,,jed,oejn,,9,Aug,2023,10,0.6059951168762243,0.9204689332627213,0.9654681711757287,1.4651788877991145,1.505320497499788,1.3017188950934264,-0.17185310126851563,0.3941734122468913,0.7096046787078417,0.06814252053364582,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,13.48
242,departure,active,lhe,opla,2023-08-05 04:15:00,2023-08-05 04:15:00,auh,omaa,2023-08-05 06:05:00,5,Aug,2023,4,0.6059951168762243,0.7328376623100739,0.6794704279213033,1.4651788877991145,1.4385413547910844,1.1707196418795751,0.5318557185810084,0.6791259038132953,0.8722402504261649,0.38586224817518455,0.4957367731014114,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,0.0
732,departure,active,lhe,opla,2023-08-08 01:45:00,2023-08-08 01:44:00,mct,ooms,2023-08-08 03:10:00,8,Aug,2023,1,0.8650256505241044,1.0075834519193074,0.9654681711757287,1.2923769084807832,1.405151783436732,1.3017188950934264,-0.17185310126851563,0.12161015944424326,0.3843335352711953,-0.09071734328712354,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,0.0
6030,departure,active,lhe,opla,2023-08-12 03:30:00,2023-08-12 03:41:00,doh,othh,2023-08-12 04:44:00,12,Aug,2023,3,0.8650256505241044,0.9539745173614084,1.0798672684774988,1.2923769084807832,1.3717622120823807,1.1707196418795751,0.1800013086562464,0.1897509726449057,0.33012167803175424,8.884864962586345,1.6523882698996286,3.0001859923000973,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,11.0
3932,departure,active,lhe,opla,2023-08-16 04:15:00,,auh,omaa,,16,Aug,2023,4,0.7355103837001644,0.9204689332627213,0.9654681711757287,1.2923769084807832,1.4301939619524968,1.3017188950934264,0.1800013086562464,0.30125412151871594,0.5469691069895185,-0.3290071390182776,-0.30106759135958255,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536,13.48
621,departure,active,lhe,opla,2023-08-07 03:30:00,,doh,othh,,7,Aug,2023,3,0.6059951168762243,0.8534577650653471,1.0798672684774988,1.4651788877991145,1.446888747629672,1.3017188950934264,0.5318557185810084,0.4747034642113097,0.7096046787078417,-0.011287411376738858,0.3415165735283158,-0.34509181601573896,-1.7775504692692123,-0.728288831273558,0.25690450417442356,13.48
242,departure,active,lhe,opla,2023-08-03 04:15:00,,auh,omaa,,3,Aug,2023,4,0.7355103837001644,0.81995218096666,0.7938695252230734,1.2923769084807832,1.3884569977595569,1.1707196418795751,0.5318557185810084,0.4499249866837968,0.7096046787078417,0.3064323162647999,-0.12114402519097098,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,13.48
742,departure,active,lhe,opla,2023-08-08 23:30:00,,dmm,oedf,,8,Aug,2023,23,0.8650256505241044,1.0075834519193074,0.9654681711757287,1.2923769084807832,1.405151783436732,1.3017188950934264,-0.17185310126851563,0.12161015944424326,0.3843335352711953,-0.09071734328712354,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,13.48
3932,departure,active,lhe,opla,2023-08-05 04:15:00,2023-08-05 04:15:00,auh,omaa,2023-08-05 06:05:00,5,Aug,2023,4,0.6059951168762243,0.7328376623100739,0.6794704279213033,1.4651788877991145,1.4385413547910844,1.1707196418795751,0.5318557185810084,0.6791259038132953,0.8722402504261649,0.38586224817518455,0.4957367731014114,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,0.0
344,departure,active,lhe,opla,2023-08-15 15:40:00,,mct,ooms,,15,Aug,2023,15,0.6059951168762243,0.7395387791298109,0.7938695252230734,1.2923769084807832,1.3300252478894408,1.1707196418795751,0.5318557185810084,0.5366496580300932,0.7096046787078417,-0.09071734328712354,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-3.4656751407093207,-3.2962109849673857,13.48
921,departure,active,lhe,opla,2023-08-15 21:40:00,,med,oema,,15,Aug,2023,21,0.6059951168762243,0.7395387791298109,0.7938695252230734,1.2923769084807832,1.3300252478894408,1.1707196418795751,0.5318557185810084,0.5366496580300932,0.7096046787078417,-0.09071734328712354,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-3.4656751407093207,-3.2962109849673857,13.48
623,departure,active,lhe,opla,2023-08-10 03:30:00,,dxb,omdb,,10,Aug,2023,3,0.6059951168762243,0.8601588818850842,1.0798672684774988,1.4651788877991145,1.5387100688541406,1.3017188950934264,0.1800013086562464,0.5738173743213639,0.8722402504261649,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536,13.48
6173,departure,active,lhe,opla,2023-08-01 09:55:00,2023-08-01 09:44:00,doh,othh,2023-08-01 10:45:00,1,Aug,2023,9,0.6059951168762243,0.7194354286705988,0.6794704279213033,1.7243818567766114,1.5387100688541406,1.3017188950934264,0.8837101285057705,0.9021322015609166,0.8722402504261649,1.021301703458262,0.16159300735970425,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,0.0
244,departure,active,lhe,opla,2023-08-01 19:45:00,2023-08-01 19:54:00,auh,omaa,2023-08-01 21:46:00,1,Aug,2023,19,0.6059951168762243,0.7194354286705988,0.6794704279213033,1.7243818567766114,1.5387100688541406,1.3017188950934264,0.8837101285057705,0.9021322015609166,0.8722402504261649,1.021301703458262,0.16159300735970425,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884,9.0
144,departure,active,lhe,opla,2023-08-04 16:15:00,,khi,opkc,,4,Aug,2023,16,0.9297832839360745,1.0544912696574695,1.0798672684774988,1.2923769084807832,1.513667890338377,1.3017188950934264,-0.17185310126851563,0.17736173388114881,0.3843335352711953,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,13.48
6032,departure,active,lhe,opla,2023-08-06 09:55:00,,doh,othh,,6,Aug,2023,9,0.8650256505241044,0.9740778678206204,1.0798672684774988,1.4651788877991145,1.463583533306848,1.3017188950934264,-0.17185310126851563,0.2516971664636893,0.5469691069895185,-0.09071734328712354,0.47003340650589553,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.25690450417442356,13.48
759,departure,active,lhe,opla,2023-08-11 00:50:00,,jed,oejn,,11,Aug,2023,0,0.8650256505241044,0.786446596867973,0.9654681711757287,1.2923769084807832,1.4134991762753206,1.3017188950934264,0.5318557185810084,0.5676227549394851,0.5469691069895185,1.021301703458262,0.4186266733148636,-0.34509181601573896,-0.8974603346473287,-1.8232433550478593,-3.2962109849673857,13.48
144,departure,active,lhe,opla,2023-08-05 16:15:00,2023-08-05 16:15:00,khi,opkc,2023-08-05 17:45:00,5,Aug,2023,16,0.6059951168762243,0.7328376623100739,0.6794704279213033,1.4651788877991145,1.4385413547910844,1.1707196418795751,0.5318557185810084,0.6791259038132953,0.8722402504261649,0.38586224817518455,0.4957367731014114,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536,0.0
737,departure,active,lhe,opla,2023-08-04 20:50:00,,ruh,oerk,,4,Aug,2023,20,0.9297832839360745,1.0544912696574695,1.0798672684774988,1.2923769084807832,1.513667890338377,1.3017188950934264,-0.17185310126851563,0.17736173388114881,0.3843335352711953,0.38586224817518455,0.6756603392700232,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884,13.48
6018,departure,active,lhe,opla,2023-08-15 09:50:00,2023-08-15 09:56:00,urc,zwww,2023-08-15 15:32:00,15,Aug,2023,9,0.6059951168762243,0.7395387791298109,0.7938695252230734,1.2923769084807832,1.3300252478894408,1.1707196418795751,0.5318557185810084,0.5366496580300932,0.7096046787078417,-0.09071734328712354,0.26440647374176807,-0.34509181601573896,-0.8974603346473287,-3.4656751407093207,-3.2962109849673857,6.0
